,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
61668,6,17,30200,1000,60170302001000,Block 1000,G5040,U,83305.0,C,S,146397,0,38.941190500000005,-119.9546263
62839,6,17,30200,1001,60170302001001,Block 1001,G5040,U,83305.0,C,S,232602,0,38.937112299999995,-119.9559963
61476,6,17,30200,1002,60170302001002,Block 1002,G5040,U,83305.0,C,S,25456,0,38.938351000000004,-119.9590521
62067,6,17,30200,1003,60170302001003,Block 1003,G5040,U,83305.0,C,S,24243,0,38.9341237,-119.9588021
61144,6,17,30200,1004,60170302001004,Block 1004,G5040,U,83305.0,C,S,41558,0,38.9336132,-119.95816210000001
61801,6,17,30200,1005,60170302001005,Block 1005,G5040,U,83305.0,C,S,42172,0,38.9329192,-119.95741740000001
59039,6,17,30200,1006,60170302001006,Block 1006,G5040,U,83305.0,C,S,42301,0,38.9322209,-119.9566711
59585,6,17,30200,1007,60170302001007,Block 1007,G5040,U,83305.0,C,S,40578,0,38.93164779999999,-119.95553020000001
60090,6,17,30200,1008,60170302001008,Block 1008,G5040,U,83305.0,C,S,80133,0,38.93131029999999,-119.9602888
63048,6,17,30200,1009,60170302001009,Block 1009,G5040,U,83305.0,C,S,12248,0,38.929953000000005,-119.9559311
62879,6,17,30200,1010,60170302001010,Block 1010,G5040,U,83305.0,C,S,8584,0,38.9300082,-119.95525079999999
60091,6,17,30200,1011,60170302001011,Block 1011,G5040,U,83305.0,C,S,56700,0,38.928565500000005,-119.95754509999999
62072,6,17,30200,1012,60170302001012,Block 1012,G5040,U,83305.0,C,S,8555,0,38.92796129999999,-119.95645220000002
59042,6,17,30200,1013,60170302001013,Block 1013,G5040,U,83305.0,C,S,31103,0,38.9294665,-119.958978
59587,6,17,30200,1014,60170302001014,Block 1014,G5040,U,83305.0,C,S,33947,0,38.930066700000005,-119.959272
58091,6,17,30200,2000,60170302002000,Block 2000,G5040,U,83305.0,C,S,128787,0,38.938087,-119.9521452
60087,6,17,30200,2001,60170302002001,Block 2001,G5040,U,83305.0,C,S,394986,0,38.9330184,-119.9506253
61800,6,17,30200,2002,60170302002002,Block 2002,G5040,U,83305.0,C,S,25528,0,38.934591299999994,-119.9483314
62070,6,17,30200,2003,60170302002003,Block 2003,G5040,U,83305.0,C,S,14206,0,38.929852200000006,-119.95408799999998
61147,6,17,30200,2004,60170302002004,Block 2004,G5040,U,83305.0,C,S,14405,0,38.9290783,-119.95410859999998
62073,6,17,30200,2005,60170302002005,Block 2005,G5040,U,83305.0,C,S,14427,0,38.927463,-119.9540557
62356,6,17,30200,2006,60170302002006,Block 2006,G5040,U,83305.0,C,S,13432,0,38.926668,-119.9540097
58498,6,17,30200,2007,60170302002007,Block 2007,G5040,R,,,S,317753,0,38.9201066,-119.9551216
58076,6,17,30200,2008,60170302002008,Block 2008,G5040,U,83305.0,C,S,15714,0,38.924255200000005,-119.95413219999999
60556,6,17,30200,2009,60170302002009,Block 2009,G5040,U,83305.0,C,S,14368,0,38.9250354,-119.9540753
58394,6,17,30200,2010,60170302002010,Block 2010,G5040,R,,,S,60054,0,38.9172848,-119.95276229999999
63407,6,17,30200,2011,60170302002011,Block 2011,G5040,R,,,S,2437091,0,38.9232782,-119.94262040000001
